AT4G15560,involved in,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",GO:0019288,P,other metabolic processes,
AT4G15560,involved in,terpenoid biosynthetic process,GO:0016114,P,other cellular processes,
AT4G15560,located in,chloroplast stroma,GO:0009570,C,plastid,
AT4G15560,involved in,chlorophyll biosynthetic process,GO:0015995,P,other cellular processes,
AT4G15560,involved in,1-deoxy-D-xylulose 5-phosphate biosynthetic process,GO:0052865,P,biosynthetic process,
AT4G15560,involved in,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",GO:0019288,P,other cellular processes,
AT4G15560,located in,chloroplast stroma,GO:0009570,C,other intracellular components,
AT4G15560,involved in,chlorophyll biosynthetic process,GO:0015995,P,biosynthetic process,
AT4G15560,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G15650,has,molecular_function,GO:0003674,F,unknown molecular functions,
AT4G15650,located in,nucleus,GO:0005634,C,nucleus,
AT4G17170,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G17170,has,GTPase activity,GO:0003924,F,hydrolase activity,
AT4G17170,has,GTPase activity,GO:0003924,F,hydrolase activity,
AT4G17170,involved in,Rab protein signal transduction,GO:0032482,P,signal transduction,
AT4G17170,located in,vacuole,GO:0005773,C,vacuole,
AT4G17170,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G17170,located in,cell,GO:0005623,C,cell,
AT4G17170,located in,intracellular,GO:0005622,C,other intracellular components,
AT4G17170,has,GTP binding,GO:0005525,F,nucleotide binding,
AT4G17170,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT4G17170,involved in,intracellular protein transport,GO:0006886,P,transport,
AT4G17170,has,GTP binding,GO:0005525,F,other binding,
AT4G17170,involved in,endoplasmic reticulum to Golgi vesicle-mediated transport,GO:0006888,P,transport,
AT4G17260,located in,cytosol,GO:0005829,C,cytosol,
AT4G17260,involved in,response to abscisic acid,GO:0009737,P,response to chemical,
AT4G17260,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G17260,located in,cytosol,GO:0005829,C,cytosol,
AT4G17260,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G17260,involved in,response to abscisic acid,GO:0009737,P,response to endogenous stimulus,
AT4G17770,located in,cytosol,GO:0005829,C,cytosol,
AT4G17770,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G17770,has,"transferase activity, transferring glycosyl groups",GO:0016757,F,transferase activity,
AT4G17770,has,"alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity",GO:0003825,F,transferase activity,
AT4G17770,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G17770,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G19380,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G19380,located in,integral component of membrane,GO:0016021,C,other membranes,
AT4G19380,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G19380,has,long-chain-alcohol oxidase activity,GO:0046577,F,catalytic activity,
AT4G19380,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT4G19380,has,flavin adenine dinucleotide binding,GO:0050660,F,other binding,
AT4G19380,has,flavin adenine dinucleotide binding,GO:0050660,F,nucleotide binding,
AT4G19420,located in,plant-type cell wall,GO:0009505,C,cell wall,
AT4G19420,involved in,cell wall organization,GO:0071555,P,cellular component organization,
AT4G19420,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G19420,has,pectin acetylesterase activity,GO:0052793,F,hydrolase activity,
AT4G19420,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G19420,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G19420,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G19420,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G19420,involved in,cell wall organization,GO:0071555,P,other cellular processes,
AT4G19430,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT4G19430,involved in,biological_process,GO:0008150,P,unknown biological processes,
AT4G19430,has,molecular_function,GO:0003674,F,unknown molecular functions,
AT4G20040,has,lyase activity,GO:0016829,F,catalytic activity,
AT4G20040,involved in,biological_process,GO:0008150,P,unknown biological processes,
AT4G20040,has,polygalacturonase activity,GO:0004650,F,hydrolase activity,
AT4G20040,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,involved in,microsporogenesis,GO:0009556,P,reproduction,
AT4G20050,involved in,microsporogenesis,GO:0009556,P,other cellular processes,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,anatomical structure development,
AT4G20050,has,polygalacturonase activity,GO:0004650,F,hydrolase activity,
AT4G20050,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,other cellular processes,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,multicellular organism development,
AT4G20050,involved in,microsporogenesis,GO:0009556,P,multicellular organism development,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,cellular component organization,
AT4G20050,involved in,microsporogenesis,GO:0009556,P,cell cycle,
AT4G20050,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,has,polygalacturonase activity,GO:0004650,F,hydrolase activity,
AT4G20050,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,involved in,cell wall organization,GO:0071555,P,other cellular processes,
AT4G20050,located in,cell wall,GO:0005618,C,cell wall,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,cellular component organization,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,anatomical structure development,
AT4G20050,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G20050,involved in,cell wall organization,GO:0071555,P,cellular component organization,
AT4G20050,involved in,metabolic process,GO:0008152,P,other metabolic processes,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,multicellular organism development,
AT4G20050,involved in,pollen exine formation,GO:0010584,P,other cellular processes,
AT4G20890,located in,vacuolar membrane,GO:0005774,C,vacuole,
AT4G20890,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G20890,has,GTP binding,GO:0005525,F,nucleotide binding,
AT4G20890,has,structural constituent of cytoskeleton,GO:0005200,F,structural molecule activity,
AT4G20890,functions in,mRNA binding,GO:0003729,F,RNA binding,
AT4G20890,located in,vacuolar membrane,GO:0005774,C,cytoplasm,
AT4G20890,located in,cytosol,GO:0005829,C,cytosol,
AT4G20890,involved in,microtubule-based process,GO:0007017,P,other cellular processes,
AT4G20890,involved in,microtubule cytoskeleton organization,GO:0000226,P,other cellular processes,
AT4G20890,has,protein binding,GO:0005515,F,protein binding,
AT4G20890,constituent of,tubulin complex,GO:0045298,C,cytoskeleton,
AT4G20890,located in,vacuolar membrane,GO:0005774,C,other intracellular components,
AT4G20890,involved in,microtubule cytoskeleton organization,GO:0000226,P,cellular component organization,
AT4G20890,involved in,response to cadmium ion,GO:0046686,P,response to chemical,
AT4G20890,located in,microtubule,GO:0005874,C,other intracellular components,
AT4G20890,located in,microtubule,GO:0005874,C,cytoskeleton,
AT4G20890,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G20890,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT4G20890,has,GTPase activity,GO:0003924,F,hydrolase activity,
AT4G20890,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G20890,located in,plasmodesma,GO:0009506,C,other cellular components,
AT4G20890,has,GTP binding,GO:0005525,F,other binding,
AT4G20890,involved in,mitotic cell cycle,GO:0000278,P,cell cycle,
AT4G20890,located in,cytosol,GO:0005829,C,cytosol,
AT4G20890,constituent of,tubulin complex,GO:0045298,C,other intracellular components,
AT4G20890,located in,vacuolar membrane,GO:0005774,C,other membranes,
AT4G20890,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G20890,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,other intracellular components,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,other membranes,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,plastid,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,cytoplasm,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,chloroplast,
AT4G20990,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G20990,located in,chloroplast thylakoid membrane,GO:0009535,C,thylakoid,
AT4G21190,involved in,embryo development ending in seed dormancy,GO:0009793,P,multicellular organism development,
AT4G21190,involved in,embryo development ending in seed dormancy,GO:0009793,P,embryo development,
AT4G21190,involved in,embryo development ending in seed dormancy,GO:0009793,P,post-embryonic development,
AT4G21190,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G21190,involved in,embryo development ending in seed dormancy,GO:0009793,P,anatomical structure development,
AT4G21190,involved in,embryo development ending in seed dormancy,GO:0009793,P,reproduction,
AT4G22080,involved in,pectin catabolic process,GO:0045490,P,carbohydrate metabolic process,
AT4G22080,has,lyase activity,GO:0016829,F,catalytic activity,
AT4G22080,involved in,pectin catabolic process,GO:0045490,P,other cellular processes,
AT4G22080,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G22080,has,metal ion binding,GO:0046872,F,other binding,
AT4G22080,has,pectate lyase activity,GO:0030570,F,catalytic activity,
AT4G22080,involved in,pectin catabolic process,GO:0045490,P,catabolic process,
AT4G22080,involved in,pectin catabolic process,GO:0045490,P,other metabolic processes,
AT4G22758,located in,nucleus,GO:0005634,C,nucleus,
AT4G22758,located in,nucleus,GO:0005634,C,nucleus,
AT4G22880,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT4G22880,involved in,anthocyanin-containing compound biosynthetic process,GO:0009718,P,biosynthetic process,
AT4G22880,has,L-ascorbic acid binding,GO:0031418,F,other binding,
AT4G22880,involved in,anthocyanin-containing compound biosynthetic process,GO:0009718,P,other metabolic processes,
AT4G22880,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT4G22880,has,metal ion binding,GO:0046872,F,other binding,
AT4G22880,involved in,proanthocyanidin biosynthetic process,GO:0010023,P,other metabolic processes,
AT4G22880,involved in,response to wounding,GO:0009611,P,response to stress,
AT4G22880,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G22880,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G22880,involved in,vacuole organization,GO:0007033,P,cellular component organization,
AT4G22880,has,dioxygenase activity,GO:0051213,F,catalytic activity,
AT4G22880,involved in,proanthocyanidin biosynthetic process,GO:0010023,P,secondary metabolic process,
AT4G22880,has,leucocyanidin oxygenase activity,GO:0050589,F,catalytic activity,
AT4G22880,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G22880,involved in,anthocyanin-containing compound biosynthetic process,GO:0009718,P,biosynthetic process,
AT4G22880,involved in,response to jasmonic acid,GO:0009753,P,response to chemical,
AT4G22880,involved in,proanthocyanidin biosynthetic process,GO:0010023,P,biosynthetic process,
AT4G22880,involved in,proanthocyanidin biosynthetic process,GO:0010023,P,other cellular processes,
AT4G22880,involved in,response to jasmonic acid,GO:0009753,P,response to endogenous stimulus,
AT4G22880,involved in,anthocyanin-containing compound biosynthetic process,GO:0009718,P,other metabolic processes,
AT4G22880,has,L-ascorbic acid binding,GO:0031418,F,carbohydrate binding,
AT4G23440,involved in,signal transduction,GO:0007165,P,signal transduction,
AT4G23440,involved in,recombinational repair,GO:0000725,P,DNA metabolic process,
AT4G23440,involved in,recombinational repair,GO:0000725,P,response to stress,
AT4G23440,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G23440,located in,nucleus,GO:0005634,C,nucleus,
AT4G23440,located in,nucleus,GO:0005634,C,nucleus,
AT4G23440,involved in,recombinational repair,GO:0000725,P,other cellular processes,
AT4G23800,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT4G23800,located in,nucleus,GO:0005634,C,nucleus,
AT4G23800,colocalizes with,condensed chromosome,GO:0000793,C,other intracellular components,
AT4G23800,colocalizes with,condensed nuclear chromosome,GO:0000794,C,nucleus,
AT4G23800,colocalizes with,condensed nuclear chromosome,GO:0000794,C,other intracellular components,
AT4G23800,functions in,DNA binding,GO:0003677,F,DNA binding,
AT4G23800,located in,nucleus,GO:0005634,C,nucleus,
AT4G23800,located in,nucleus,GO:0005634,C,nucleus,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,functions in,sequence-specific DNA binding,GO:0043565,F,DNA binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,nucleobase-containing compound metabolic process,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT4G23980,involved in,auxin-activated signaling pathway,GO:0009734,P,response to endogenous stimulus,
AT4G23980,located in,nucleus,GO:0005634,C,nucleus,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,biosynthetic process,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,nucleic acid binding,
AT4G23980,located in,nucleus,GO:0005634,C,nucleus,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,biosynthetic process,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,nucleic acid binding,
AT4G23980,involved in,auxin-activated signaling pathway,GO:0009734,P,other cellular processes,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other metabolic processes,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other metabolic processes,
AT4G23980,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other cellular processes,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,located in,nucleus,GO:0005634,C,nucleus,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,nucleobase-containing compound metabolic process,
AT4G23980,involved in,auxin-activated signaling pathway,GO:0009734,P,response to chemical,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,involved in,auxin-activated signaling pathway,GO:0009734,P,signal transduction,
AT4G23980,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other cellular processes,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G23980,functions in,transcription regulatory region DNA binding,GO:0044212,F,nucleic acid binding,
AT4G23980,has,protein binding,GO:0005515,F,protein binding,
AT4G24010,located in,trans-Golgi network,GO:0005802,C,other intracellular components,
AT4G24010,involved in,cell wall organization,GO:0071555,P,cellular component organization,
AT4G24010,involved in,cellulose biosynthetic process,GO:0030244,P,biosynthetic process,
AT4G24010,located in,integral component of membrane,GO:0016021,C,other membranes,
AT4G24010,involved in,plant-type primary cell wall biogenesis,GO:0009833,P,other cellular processes,
AT4G24010,has,cellulose synthase activity,GO:0016759,F,transferase activity,
AT4G24010,located in,trans-Golgi network,GO:0005802,C,Golgi apparatus,
AT4G24010,has,cellulose synthase activity,GO:0016759,F,transferase activity,
AT4G24010,involved in,cellulose biosynthetic process,GO:0030244,P,other metabolic processes,
AT4G24010,has,cellulose synthase (UDP-forming) activity,GO:0016760,F,transferase activity,
AT4G24010,located in,Golgi membrane,GO:0000139,C,Golgi apparatus,
AT4G24010,located in,Golgi membrane,GO:0000139,C,cytoplasm,
AT4G24010,located in,Golgi membrane,GO:0000139,C,other membranes,
AT4G24010,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G24010,involved in,cell wall organization,GO:0071555,P,other cellular processes,
AT4G24010,located in,trans-Golgi network,GO:0005802,C,cytoplasm,
AT4G24010,involved in,cellulose biosynthetic process,GO:0030244,P,carbohydrate metabolic process,
AT4G24010,has,"transferase activity, transferring glycosyl groups",GO:0016757,F,transferase activity,
AT4G24010,involved in,cellulose biosynthetic process,GO:0030244,P,other cellular processes,
AT4G24010,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G24010,located in,Golgi membrane,GO:0000139,C,other intracellular components,
AT4G24010,involved in,plant-type primary cell wall biogenesis,GO:0009833,P,cell cycle,
AT4G24010,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT4G24230,involved in,defense response to fungus,GO:0050832,P,response to biotic stimulus,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to biotic stimulus,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,involved in,defense response to fungus,GO:0050832,P,response to external stimulus,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to external stimulus,
AT4G24230,involved in,response to bacterium,GO:0009617,P,response to external stimulus,
AT4G24230,functions in,fatty-acyl-CoA binding,GO:0000062,F,other binding,
AT4G24230,has,lipid binding,GO:0008289,F,lipid binding,
AT4G24230,involved in,response to absence of light,GO:0009646,P,response to light stimulus,
AT4G24230,involved in,defense response,GO:0006952,P,response to stress,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to external stimulus,
AT4G24230,has,fatty-acyl-CoA binding,GO:0000062,F,nucleotide binding,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to biotic stimulus,
AT4G24230,functions in,fatty-acyl-CoA binding,GO:0000062,F,other binding,
AT4G24230,functions in,fatty-acyl-CoA binding,GO:0000062,F,nucleotide binding,
AT4G24230,involved in,response to bacterium,GO:0009617,P,response to biotic stimulus,
AT4G24230,involved in,defense response to fungus,GO:0050832,P,response to stress,
AT4G24230,has,fatty-acyl-CoA binding,GO:0000062,F,other binding,
AT4G24230,involved in,response to hypoxia,GO:0001666,P,response to stress,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to stress,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,located in,extracellular space,GO:0005615,C,extracellular region,
AT4G24230,functions in,fatty-acyl-CoA binding,GO:0000062,F,nucleotide binding,
AT4G24230,located in,extracellular region,GO:0005576,C,extracellular region,
AT4G24230,involved in,defense response to bacterium,GO:0042742,P,response to stress,
AT4G24230,involved in,fatty acid transport,GO:0015908,P,transport,
AT4G24230,involved in,response to hypoxia,GO:0001666,P,response to abiotic stimulus,
AT4G24380,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G24380,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G24380,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT4G24380,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT4G24380,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G24670,involved in,cotyledon vascular tissue pattern formation,GO:0010588,P,reproduction,
AT4G24670,involved in,embryo development ending in seed dormancy,GO:0009793,P,multicellular organism development,
AT4G24670,involved in,embryo development ending in seed dormancy,GO:0009793,P,embryo development,
AT4G24670,involved in,cellular response to nitrogen levels,GO:0043562,P,response to external stimulus,
AT4G24670,involved in,primary root development,GO:0080022,P,multicellular organism development,
AT4G24670,involved in,lateral root development,GO:0048527,P,multicellular organism development,
AT4G24670,involved in,lateral root development,GO:0048527,P,post-embryonic development,
AT4G24670,involved in,phloem or xylem histogenesis,GO:0010087,P,anatomical structure development,
AT4G24670,involved in,shoot system development,GO:0048367,P,multicellular organism development,
AT4G24670,located in,integral component of membrane,GO:0016021,C,other membranes,
AT4G24670,located in,endoplasmic reticulum membrane,GO:0005789,C,cytoplasm,
AT4G24670,has,carbon-sulfur lyase activity,GO:0016846,F,catalytic activity,
AT4G24670,involved in,cotyledon development,GO:0048825,P,embryo development,
AT4G24670,involved in,cotyledon vascular tissue pattern formation,GO:0010588,P,embryo development,
AT4G24670,involved in,cotyledon vascular tissue pattern formation,GO:0010588,P,anatomical structure development,
AT4G24670,involved in,positive gravitropism,GO:0009958,P,tropism,
AT4G24670,involved in,cotyledon development,GO:0048825,P,anatomical structure development,
AT4G24670,located in,endoplasmic reticulum membrane,GO:0005789,C,endoplasmic reticulum,
AT4G24670,involved in,cotyledon development,GO:0048825,P,post-embryonic development,
AT4G24670,involved in,embryo development ending in seed dormancy,GO:0009793,P,anatomical structure development,
AT4G24670,has,L-tryptophan:2-oxoglutarate aminotransferase activity,GO:0050362,F,transferase activity,
AT4G24670,involved in,shoot system development,GO:0048367,P,anatomical structure development,
AT4G24670,involved in,maintenance of root meristem identity,GO:0010078,P,anatomical structure development,
AT4G24670,involved in,indoleacetic acid biosynthetic process,GO:0009684,P,other metabolic processes,
AT4G24670,involved in,flower development,GO:0009908,P,flower development,
AT4G24670,located in,endoplasmic reticulum membrane,GO:0005789,C,other membranes,
AT4G24670,involved in,response to ethylene,GO:0009723,P,response to endogenous stimulus,
AT4G24670,involved in,defense response to bacterium,GO:0042742,P,response to biotic stimulus,
AT4G24670,involved in,primary root development,GO:0080022,P,anatomical structure development,
AT4G24670,involved in,cellular response to nitrogen levels,GO:0043562,P,cell communication,
AT4G24670,involved in,maintenance of root meristem identity,GO:0010078,P,multicellular organism development,
AT4G24670,involved in,cotyledon development,GO:0048825,P,multicellular organism development,
AT4G24670,involved in,defense response to bacterium,GO:0042742,P,response to stress,
AT4G24670,involved in,response to ethylene,GO:0009723,P,response to chemical,
AT4G24670,involved in,gynoecium development,GO:0048467,P,anatomical structure development,
AT4G24670,involved in,cellular response to nitrogen levels,GO:0043562,P,other cellular processes,
AT4G24670,involved in,indoleacetic acid biosynthetic process,GO:0009684,P,biosynthetic process,
AT4G24670,located in,endoplasmic reticulum membrane,GO:0005789,C,other intracellular components,
AT4G24670,has,L-tryptophan:pyruvate aminotransferase activity,GO:0080097,F,transferase activity,
AT4G24670,involved in,cotyledon vascular tissue pattern formation,GO:0010588,P,multicellular organism development,
AT4G24670,involved in,gynoecium development,GO:0048467,P,flower development,
AT4G24670,involved in,embryo development ending in seed dormancy,GO:0009793,P,reproduction,
AT4G24670,involved in,cotyledon development,GO:0048825,P,reproduction,
AT4G24670,involved in,embryo development ending in seed dormancy,GO:0009793,P,post-embryonic development,
AT4G24670,involved in,defense response to bacterium,GO:0042742,P,response to external stimulus,
AT4G24670,involved in,lateral root development,GO:0048527,P,anatomical structure development,
AT4G24670,involved in,indoleacetic acid biosynthetic process,GO:0009684,P,other cellular processes,
AT4G24670,involved in,positive gravitropism,GO:0009958,P,response to abiotic stimulus,
AT4G24670,involved in,gynoecium development,GO:0048467,P,reproduction,
AT4G24670,involved in,cotyledon vascular tissue pattern formation,GO:0010588,P,post-embryonic development,
AT4G24690,involved in,protein polymerization,GO:0051258,P,cellular component organization,
AT4G24690,located in,vacuole,GO:0005773,C,vacuole,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,functions in,ubiquitin binding,GO:0043130,F,protein binding,
AT4G24690,involved in,autophagy,GO:0006914,P,catabolic process,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,involved in,protein transport,GO:0015031,P,transport,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,involved in,autophagy,GO:0006914,P,other metabolic processes,
AT4G24690,has,zinc ion binding,GO:0008270,F,other binding,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT4G24690,has,protein binding,GO:0005515,F,protein binding,
AT4G24690,involved in,autophagy,GO:0006914,P,other cellular processes,
AT4G25040,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT4G25040,has,"4 iron, 4 sulfur cluster binding",GO:0051539,F,other binding,
AT4G25040,located in,integral component of membrane,GO:0016021,C,other membranes,
AT4G25050,involved in,systemic acquired resistance,GO:0009627,P,response to biotic stimulus,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,other metabolic processes,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,other metabolic processes,
AT4G25050,involved in,systemic acquired resistance,GO:0009627,P,response to stress,
AT4G25050,has,acyl carrier activity,GO:0000036,F,other binding,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,plastid,
AT4G25050,located in,cytosol,GO:0005829,C,cytosol,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,other intracellular components,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,biosynthetic process,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,other cellular processes,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,cytoplasm,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,other intracellular components,
AT4G25050,involved in,systemic acquired resistance,GO:0009627,P,response to external stimulus,
AT4G25050,involved in,cuticle development,GO:0042335,P,multicellular organism development,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,biosynthetic process,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,cytoplasm,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,chloroplast,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,other intracellular components,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,plastid,
AT4G25050,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,plastid,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,cytoplasm,
AT4G25050,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,lipid metabolic process,
AT4G25050,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,other cellular processes,
AT4G25050,involved in,fatty acid biosynthetic process,GO:0006633,P,lipid metabolic process,
AT4G25050,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,chloroplast,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,other intracellular components,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,cytoplasm,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,plastid,
AT4G25050,located in,chloroplast,GO:0009507,C,chloroplast,
AT4G25050,involved in,cuticle development,GO:0042335,P,anatomical structure development,
AT4G25050,involved in,response to light stimulus,GO:0009416,P,response to light stimulus,
AT4G25050,located in,chloroplast envelope,GO:0009941,C,chloroplast,
AT4G25050,located in,chloroplast stroma,GO:0009570,C,chloroplast,
AT4G25420,involved in,gibberellic acid mediated signaling pathway,GO:0009740,P,response to endogenous stimulus,
AT4G25420,involved in,gibberellin biosynthetic process,GO:0009686,P,other metabolic processes,
AT4G25420,involved in,unidimensional cell growth,GO:0009826,P,cell growth,
AT4G25420,involved in,unidimensional cell growth,GO:0009826,P,growth,
AT4G25420,involved in,gibberellic acid mediated signaling pathway,GO:0009740,P,response to chemical,
AT4G25420,involved in,unidimensional cell growth,GO:0009826,P,other cellular processes,
AT4G25420,involved in,leaf development,GO:0048366,P,anatomical structure development,
AT4G25420,has,dioxygenase activity,GO:0051213,F,catalytic activity,
AT4G25420,has,gibberellin 20-oxidase activity,GO:0045544,F,catalytic activity,
